190.303290 +34.749161 1.044 0.103 
190.304120 +12.437151 0.782 0.038 
190.327150 +47.782888 0.510 0.028 
190.327730 -02.513569 0.276 0.058 
190.333440 +29.223409 0.601 0.098 
190.351950 +31.326913 0.641 0.103 
190.355040 +26.420683 0.674 0.176 
190.374410 +21.056076 0.626 0.082 
190.392560 +42.357468 0.643 0.056 
190.416760 -07.551575 0.741 0.013 
190.423090 -03.050738 0.663 0.038 
190.429860 +39.847158 0.596 0.055 
190.430750 +63.252547 0.296 0.144 
190.439630 +47.105972 0.691 0.026 
190.465790 +11.568246 0.716 0.051 
190.472810 +12.891388 0.575 0.047 
190.477990 +34.792473 0.647 0.115 
190.522430 +05.064099 0.511 0.057 
190.554750 +18.673731 0.420 0.060 
190.580060 -06.787469 0.605 0.099 
190.604430 +32.779139 0.609 0.030 
190.614890 +61.450274 0.463 0.180 
190.615860 +38.430104 0.653 0.099 
190.640620 +47.300432 0.560 0.136 
190.644230 +42.851492 0.584 0.052 
190.647930 +11.399167 0.654 0.106 
190.655120 +19.981245 0.755 0.045 
190.655740 +15.883627 0.473 0.077 
190.661670 +61.355307 0.409 0.103 
190.672640 +19.375556 0.883 0.134 
190.674940 +05.540747 1.086 0.029 
190.677000 +21.379144 0.553 0.035 
190.720900 -02.189341 0.715 0.033 
190.722440 +16.366711 0.547 0.025 
190.734110 +21.864408 0.612 0.033 
190.735360 +43.219751 0.894 0.060 
190.742330 +15.286228 0.539 0.083 
190.743550 +29.401547 0.572 0.032 
190.788690 +56.332560 0.705 0.075 
190.820840 +28.478464 0.500 0.074 
190.833890 -08.333046 0.597 0.058 
190.836410 +30.024598 0.486 0.042 
190.871430 +67.708419 0.532 0.018 
190.879500 +63.345827 0.610 0.107 
190.880700 -06.582067 0.559 0.049 
190.902020 +25.358574 0.577 0.060 
190.907250 +30.489281 0.593 0.009 
190.921960 +62.810076 0.672 0.038 
190.923850 +48.092942 0.922 0.011 
190.936930 +50.265784 0.494 0.041 
190.967730 +25.383788 0.575 0.028 
190.972710 +30.166351 0.324 0.026 
190.974060 +26.559066 0.765 0.179 
190.985540 +15.624337 0.776 0.079 
190.987690 +29.151183 0.653 0.032 
190.990310 +46.286550 0.498 0.083 
190.993670 +35.901235 0.451 0.150 
190.998730 +16.200982 0.516 0.045 
191.030520 +19.192125 0.619 0.107 
191.031940 +58.397746 0.631 0.013 
191.044830 -08.357993 0.789 0.097 
191.057410 +29.010874 0.673 0.054 
191.069070 +23.236221 0.596 0.009 
191.079400 +17.908405 0.648 0.085 
191.085760 +07.015945 0.497 0.030 
191.086570 +19.246585 0.695 0.119 
191.089440 +38.573739 0.550 0.049 
191.089520 +52.040288 0.539 0.032 
191.095700 +28.734273 0.741 0.083 
191.096680 +35.926056 1.208 0.108 
191.114060 +49.971025 0.817 0.131 
191.114960 +05.767590 0.753 0.038 
191.118530 +63.651594 1.084 0.080 
191.148570 -07.884643 0.656 0.012 
191.160230 +41.763287 0.484 0.059 
191.161700 -02.352099 0.700 0.019 
191.165150 +55.961795 0.483 0.072 
191.184160 +13.164233 0.910 0.071 
191.203640 +32.200684 0.710 0.172 
191.209150 +29.702828 0.560 0.019 
191.210740 +41.078052 0.460 0.081 
191.211670 -02.970904 0.618 0.068 
191.214060 -00.179363 0.416 0.139 
191.229800 +04.039081 0.689 0.099 
191.252510 +32.952049 0.581 0.110 
191.276570 +12.824615 0.541 0.069 
191.278960 +60.172015 0.521 0.014 
191.285540 +40.211938 0.642 0.050 
191.296390 +35.935585 1.130 0.043 
191.305340 +21.611113 0.482 0.096 
191.317900 +02.220728 0.613 0.029 
191.328970 +30.606430 0.540 0.099 
191.331460 -08.757127 0.570 0.047 
191.335850 +12.092040 0.430 0.055 
191.340070 +22.339477 0.577 0.051 
191.344210 +14.058601 0.743 0.109 
191.345680 +23.053339 0.501 0.076 
191.351300 +58.713594 0.595 0.027 
191.427160 +13.275624 0.477 0.155 
191.454700 +05.222860 0.483 0.069 
191.460890 +11.490027 0.549 0.066 
191.463300 +12.272284 0.624 0.030 
191.473320 +22.342442 0.595 0.021 
191.507230 +15.989562 0.705 0.054 
191.519780 +29.910850 0.604 0.028 
191.538620 +36.044802 0.627 0.185 
191.581970 -02.807109 0.526 0.027 
191.602260 +07.127765 0.477 0.039 
191.619140 +14.631981 0.478 0.066 
191.620150 +07.657272 0.597 0.046 
191.637880 +43.129939 1.109 0.041 
191.644140 +16.094999 0.518 0.159 
191.695400 +08.680991 0.478 0.110 
191.708620 +44.040970 0.806 0.045 
191.741900 +29.598656 0.407 0.130 
191.753750 +36.631540 0.766 0.176 
191.770720 +39.817310 0.599 0.034 
191.790950 +00.925837 0.584 0.054 
191.827420 +07.646265 0.714 0.071 
191.859460 +10.485750 0.423 0.090 
191.863550 +64.372596 0.622 0.050 
191.883920 +52.529068 0.742 0.051 
191.917080 +30.501951 0.577 0.032 
191.920560 +10.598910 0.584 0.009 
191.924030 +18.107762 0.558 0.027 
191.924360 -08.178332 0.530 0.033 
191.937230 +39.871025 0.444 0.072 
191.942170 +27.120811 0.959 0.086 
191.944870 +47.097444 0.748 0.087 
191.953740 -01.186092 0.524 0.025 
191.974180 +30.880936 0.604 0.038 
191.982420 +58.718088 1.018 0.128 
191.995950 +11.117513 0.497 0.077 
192.015110 +11.939529 0.564 0.059 
192.018220 +60.193173 0.779 0.051 
192.021860 +51.975079 0.808 0.135 
192.031130 +46.632944 0.615 0.048 
192.037220 +60.957337 0.539 0.009 
192.046420 +25.361246 0.718 0.071 
192.051320 +12.512028 0.649 0.088 
192.076750 +60.991447 0.568 0.084 
192.087870 +50.359336 0.582 0.035 
192.099000 +40.475107 0.441 0.049 
192.107840 -03.203313 0.536 0.093 
192.112430 +40.592535 0.477 0.046 
192.153480 +43.662186 0.862 0.019 
192.164660 -01.765086 0.692 0.051 
192.168100 +54.290615 0.538 0.061 
192.170650 +35.210096 0.486 0.062 
192.179190 +35.710591 0.528 0.048 
192.185040 -03.202955 0.537 0.019 
192.191040 +36.993725 0.912 0.162 
192.194010 +39.539971 0.492 0.177 
192.228870 +01.985739 0.594 0.054 
192.232310 +50.523632 0.513 0.044 
192.243870 +12.380615 0.482 0.045 
192.247400 +19.715965 0.780 0.057 
192.259960 +39.174697 0.590 0.038 
192.275220 +27.713102 0.481 0.050 
192.278760 +43.428622 0.852 0.058 
192.289470 +24.026520 0.642 0.090 
192.295970 +12.229119 0.735 0.057 
192.301320 +44.495999 0.576 0.014 
192.308390 +04.036253 0.671 0.112 
192.333720 +00.319898 0.482 0.059 
192.334680 +55.268514 0.603 0.009 
192.334890 +29.081725 0.771 0.056 
192.348170 +44.338062 0.516 0.056 
192.352050 +04.369058 0.823 0.058 
192.356790 +31.584024 0.760 0.147 
192.400850 +43.519742 0.518 0.041 
192.436080 +60.312344 0.803 0.051 
192.451790 +47.830340 0.323 0.049 
192.496300 -00.850519 0.484 0.074 
192.515990 +16.968699 0.521 0.070 
192.525590 +19.923403 0.922 0.040 
192.527390 +33.509261 0.727 0.129 
192.558860 +04.794986 0.519 0.062 
192.577860 +02.651576 0.652 0.055 
192.580770 +32.819679 0.784 0.171 
192.589270 +34.339141 0.613 0.043 
192.600350 +39.150802 0.511 0.052 
192.609330 +22.210811 0.630 0.175 
192.614670 +18.063473 0.724 0.051 
192.625890 +59.825807 0.688 0.056 
192.630570 +56.745906 0.741 0.122 
192.633820 +50.926460 0.669 0.032 
192.649970 +10.586035 0.513 0.009 
192.657310 +20.892792 0.688 0.064 
192.667160 +58.333425 0.718 0.078 
192.694190 +39.305561 0.399 0.109 
192.696820 +35.303028 0.683 0.194 
192.705340 +13.688494 0.470 0.067 
192.706720 +03.042573 0.787 0.077 
192.706750 +43.464085 0.547 0.068 
192.707590 +51.758932 0.794 0.115 
192.713820 -03.078658 0.623 0.082 
192.742990 +34.492419 0.707 0.083 
192.749900 +23.423342 0.461 0.042 
192.752420 +32.307793 0.696 0.077 
192.756590 +12.658241 0.459 0.104 
192.757820 +39.658134 0.648 0.120 
192.760540 +45.203595 0.601 0.015 
192.773210 +17.811278 0.814 0.136 
192.818630 +37.852920 0.772 0.134 
192.831640 +07.895903 1.033 0.033 
192.846500 +38.008042 0.687 0.019 
192.853770 +37.238673 0.583 0.046 
192.858110 +00.444490 0.589 0.095 
192.864420 +48.021546 0.475 0.082 
192.865000 +53.676301 0.490 0.062 
192.878870 +43.508145 0.452 0.028 
192.886260 +62.321739 0.797 0.056 
192.896940 +29.345572 0.589 0.009 
192.900920 +36.152876 0.428 0.100 
192.902620 +14.836902 0.792 0.117 
192.908590 +49.014892 0.719 0.082 
192.915770 -01.048363 0.773 0.051 
192.941040 +35.281109 0.284 0.093 
192.988070 +39.674593 0.773 0.026 
193.018900 +66.898236 0.662 0.082 
193.023570 +66.484114 1.133 0.065 
193.025550 +18.322519 0.536 0.081 
193.029300 +10.801274 0.558 0.038 
193.059470 -00.849318 0.657 0.025 
193.071470 +15.745328 0.410 0.005 
193.074380 +10.752705 0.575 0.009 
193.077890 +56.624280 0.518 0.178 
193.110840 +32.181442 0.977 0.038 
193.113610 +11.202539 0.644 0.034 
193.127340 +20.548068 0.973 0.120 
193.132890 +44.784389 0.578 0.027 
193.133570 +42.536339 0.568 0.033 
193.139960 +63.315656 0.775 0.102 
193.141930 +61.901879 0.581 0.061 
193.151840 +56.403890 0.691 0.058 
193.159100 +44.676854 0.564 0.048 
193.166920 +23.082439 0.734 0.109 
193.169310 +48.512012 0.922 0.028 
193.174750 +19.257563 0.550 0.009 
193.176360 +59.917919 0.477 0.105 
193.190460 +51.262324 0.438 0.085 
193.192980 +03.896619 0.607 0.089 
193.202290 +03.726214 0.557 0.060 
193.243390 +54.560628 0.564 0.046 
193.256610 +09.131876 0.353 0.046 
193.267600 +09.648833 0.837 0.079 
193.274260 +61.498720 0.732 0.106 
193.278230 +06.100168 0.595 0.047 
193.290060 +63.711798 0.600 0.022 
193.300480 +00.928519 0.443 0.081 
193.304000 +37.622640 0.383 0.072 
193.324510 +14.951525 0.739 0.068 
193.328790 +00.073215 0.635 0.095 
193.335450 -01.798441 0.605 0.071 
193.338160 +56.670573 0.648 0.092 
193.343170 +25.398859 1.120 0.050 
193.393260 +24.372828 0.573 0.123 
193.407020 +39.623699 0.600 0.148 
193.427480 -03.478527 0.623 0.041 
193.447830 +31.565784 0.538 0.047 
193.463300 +47.825668 0.684 0.051 
193.480340 +00.241498 0.721 0.057 
193.491110 -00.911947 0.563 0.093 
193.531040 +50.583114 0.781 0.064 
193.538180 +18.862419 0.542 0.052 
193.556720 +51.023832 0.754 0.122 
193.588750 +59.528550 0.516 0.063 
193.602780 +00.471932 0.823 0.113 
193.608520 +38.728349 0.298 0.062 
193.614520 +01.031089 0.496 0.047 
193.622480 +52.205723 0.477 0.047 
193.640720 +42.627330 1.120 0.098 
193.669660 +50.791512 0.579 0.028 
193.671020 +24.448315 0.361 0.024 
193.699520 +49.487718 0.494 0.019 
193.729310 +11.836026 0.654 0.081 
193.740540 +20.905355 0.667 0.090 
193.744120 +34.673070 0.534 0.082 
193.760320 +58.939938 0.565 0.042 
193.763280 +34.149852 0.561 0.018 
193.768150 +45.130512 0.461 0.083 
193.798240 +13.639345 0.493 0.048 
193.799520 +48.854883 0.547 0.076 
193.816830 +16.229472 0.634 0.011 
193.837190 +34.709318 0.685 0.039 
193.869970 +15.818487 0.756 0.153 
193.877520 +23.249191 0.379 0.031 
193.887590 +19.881395 0.839 0.156 
193.897570 +02.187786 0.677 0.064 
193.953230 +16.432517 0.623 0.090 
193.958220 +39.994407 0.386 0.076 
193.974250 +02.655094 0.736 0.063 
193.985970 +63.685802 0.591 0.014 
193.995310 +62.890397 0.691 0.148 
194.018340 +60.878653 0.505 0.048 
194.030180 +15.854221 0.910 0.029 
194.038970 +18.665521 0.609 0.066 
194.040060 +55.369339 0.527 0.177 
194.052900 +36.376613 0.599 0.013 
194.064660 +60.685972 0.727 0.070 
194.079590 +01.868272 0.596 0.065 
194.084130 +11.845819 0.498 0.090 
194.090270 +07.597881 0.698 0.098 
194.094430 +56.062449 0.743 0.206 
194.117060 +05.048990 0.571 0.023 
194.122320 +61.033643 0.715 0.032 
194.142600 +18.230240 0.798 0.249 
194.164580 +18.586268 0.681 0.075 
194.168030 +51.416705 0.498 0.033 
194.170290 +64.542534 0.491 0.052 
194.171980 +12.243957 0.495 0.033 
194.187070 +20.018741 0.428 0.028 
194.203660 +30.160344 0.696 0.058 
194.204870 +51.300804 0.484 0.068 
194.206280 +57.215111 0.822 0.160 
194.210160 +45.489511 0.679 0.085 
194.220160 -00.019596 0.575 0.057 
194.223760 +31.336147 0.664 0.019 
194.234070 +45.018231 0.625 0.030 
194.242450 +13.999892 0.696 0.031 
194.293760 +01.406359 0.825 0.051 
194.309710 +18.754695 0.663 0.019 
194.315890 +31.190995 0.496 0.051 
194.336570 -01.052509 0.748 0.038 
194.337360 +19.417727 0.529 0.072 
194.337810 +19.414365 0.612 0.020 
194.340620 +51.456311 0.903 0.084 
194.344350 +21.953689 0.910 0.059 
194.362100 +06.976310 0.531 0.018 
194.376170 +59.050394 0.482 0.082 
194.376310 -00.197470 0.569 0.035 
194.390180 +54.480702 1.018 0.027 
194.426640 +61.370995 0.633 0.097 
194.439490 +38.945044 0.558 0.038 
194.440490 +22.567339 0.662 0.038 
194.449950 +05.064072 0.668 0.109 
194.457260 +17.496709 0.382 0.039 
194.465940 +26.605959 0.617 0.050 
194.470610 +32.541205 0.608 0.038 
194.474280 +37.909925 0.981 0.089 
194.493590 -01.370335 0.636 0.056 
194.495980 -02.220390 0.436 0.060 
194.501290 +19.421719 0.641 0.088 
194.518650 +50.246043 0.695 0.013 
194.548830 +49.118247 0.709 0.102 
194.570800 +00.119509 0.547 0.019 
194.598330 +58.154637 0.623 0.025 
194.628870 +32.185000 0.715 0.077 
194.641270 +31.298191 0.590 0.048 
194.643700 +30.320900 0.577 0.013 
194.681060 +11.581711 0.652 0.164 
194.694310 +34.538583 0.677 0.058 
194.728770 +32.074625 0.287 0.073 
194.738590 +03.659009 0.703 0.077 
194.749450 +21.801348 0.490 0.064 
194.751520 +62.109567 0.577 0.054 
194.769110 +49.315000 0.591 0.014 
194.773340 +02.321695 0.821 0.209 
194.781750 +63.974222 0.667 0.024 
194.785110 +12.382215 0.547 0.038 
194.814430 +19.733710 0.551 0.112 
194.831850 +19.129397 0.682 0.057 
194.839650 +19.353226 0.592 0.084 
194.853890 +01.603267 0.652 0.075 
194.869120 +63.440375 0.735 0.128 
194.885920 +19.111941 0.426 0.016 
194.897300 +15.241897 0.678 0.077 
194.898460 +57.224394 0.597 0.036 
194.908670 +60.650004 0.561 0.017 
194.929990 +22.429383 0.510 0.045 
194.936540 +25.660699 0.694 0.045 
194.959160 +63.622372 0.699 0.025 
194.966490 +49.384890 0.596 0.125 
194.967360 -01.758106 0.491 0.109 
194.974100 +61.406614 0.497 0.066 
195.014560 +04.077026 0.420 0.097 
195.016520 +39.110098 0.716 0.038 
195.044290 +14.946315 0.560 0.043 
195.061580 +18.292895 0.905 0.018 
195.074070 +55.379880 0.622 0.124 
195.077380 +21.501060 0.333 0.041 
195.096430 +14.609777 0.893 0.048 
195.101040 +58.909370 0.497 0.063 
195.145120 +63.858090 0.662 0.108 
195.217210 +19.492128 0.549 0.016 
195.221660 +60.607914 0.621 0.024 
195.242680 +36.196932 0.676 0.084 
195.263230 +31.754327 0.642 0.123 
195.276090 +02.582034 0.760 0.069 
195.277320 +31.263120 0.415 0.016 
195.288460 +25.355185 0.657 0.071 
195.293800 +01.127755 0.688 0.013 
195.298020 +39.009524 0.491 0.047 
195.300180 +11.659849 0.548 0.062 
195.390960 +20.543410 0.395 0.165 
195.396460 +41.272522 0.637 0.129 
195.416440 +16.142287 0.561 0.009 
195.484510 +44.638988 0.624 0.059 
195.501810 +06.051876 0.982 0.094 
195.504030 +62.433930 0.683 0.063 
195.508600 -01.859719 0.754 0.026 
195.525170 +21.267920 0.520 0.069 
195.529710 +61.985911 0.580 0.078 
195.541140 +16.706958 0.822 0.143 
195.549030 +00.790752 0.570 0.056 
195.550380 +18.945056 0.578 0.031 
195.570660 +08.942096 0.526 0.032 
195.573760 +16.835724 0.739 0.061 
195.583060 +02.056328 0.614 0.097 
195.584790 +61.359102 0.493 0.038 
195.601290 +23.131778 0.673 0.070 
195.604590 +10.790288 0.463 0.026 
195.618770 +23.071224 0.654 0.057 
195.643490 +10.210826 0.625 0.021 
195.658430 +27.857127 0.638 0.039 
195.687340 +00.741851 0.577 0.067 
195.699930 -00.834074 0.805 0.019 
195.703560 +37.865321 0.697 0.019 
195.705940 +21.794789 0.561 0.061 
195.716600 +62.588883 0.485 0.061 
195.735470 +56.923017 0.495 0.051 
195.736050 +16.126031 0.571 0.047 
195.757940 +01.835279 0.750 0.115 
195.864140 +19.819483 0.480 0.045 
195.894640 +64.789346 0.599 0.076 
195.901400 +50.744917 0.656 0.092 
195.908360 -03.230173 1.120 0.057 
195.954310 +01.622859 0.386 0.087 
196.031840 +02.465557 0.635 0.091 
196.032290 +00.725521 0.995 0.027 
196.065900 +68.026135 0.684 0.108 
196.094390 +01.370599 0.511 0.102 
196.098640 +42.892054 0.806 0.334 
196.111470 +06.917347 0.556 0.009 
196.135380 +50.022610 0.944 0.080 
196.146830 +28.305972 0.702 0.151 
196.178820 +18.274479 0.488 0.019 
196.190610 +20.184420 0.594 0.074 
196.204500 +60.913966 0.548 0.029 
196.220820 +32.722489 0.493 0.101 
196.229310 +37.502794 0.640 0.116 
196.256490 +17.528618 0.573 0.019 
196.268920 +65.615952 0.796 0.031 
196.275550 +02.279102 0.651 0.088 
196.289550 +57.517402 0.595 0.043 
196.330520 +02.294829 0.842 0.137 
196.354730 +26.837243 0.771 0.044 
196.359370 +37.016281 0.464 0.066 
196.408990 +49.504037 0.799 0.208 
196.409020 +40.168034 0.581 0.024 
196.421770 +08.261352 0.548 0.018 
196.431870 +41.332828 0.572 0.044 
196.441170 +39.348810 0.612 0.050 
196.448760 +42.643845 0.965 0.233 
196.462330 +20.247305 0.608 0.041 
196.511520 +56.259746 0.539 0.019 
196.529100 +18.189755 0.922 0.022 
196.583690 +25.454673 0.449 0.018 
196.640070 +64.876085 0.490 0.127 
196.656630 +50.383594 0.522 0.068 
196.666230 +43.933860 0.554 0.070 
196.672400 +62.369489 0.516 0.103 
196.691080 +48.941362 0.523 0.061 
196.693800 +15.373589 0.621 0.053 
196.731060 -02.933977 0.610 0.038 
196.741940 +49.705624 0.848 0.170 
196.812630 +26.738811 0.601 0.039 
196.816920 +38.215210 0.670 0.051 
196.834620 +51.031870 0.217 0.006 
196.844980 +00.470535 0.900 0.095 
196.911700 +15.321189 0.544 0.014 
196.918650 +02.256686 0.546 0.056 
196.926850 +62.499120 0.620 0.050 
196.935090 +24.667626 0.592 0.014 
196.949780 +15.203137 0.520 0.072 
196.956200 +61.926042 0.792 0.109 
196.961040 +48.926763 0.587 0.072 
196.975860 +30.741437 0.650 0.063 
196.976450 +48.554919 0.513 0.043 
196.989410 +57.455821 0.612 0.111 
197.017010 +00.194824 0.521 0.044 
197.024150 +21.304759 0.562 0.088 
197.024270 +02.735958 0.792 0.217 
197.031160 -01.021422 0.530 0.028 
197.059550 +06.039309 0.592 0.026 
197.083110 -00.606636 0.744 0.108 
197.086690 +00.225057 0.627 0.013 
197.127200 +47.004973 0.537 0.047 
197.148780 +63.766979 0.680 0.149 
197.176810 +01.579364 0.537 0.030 
197.194810 +49.500213 0.578 0.021 
197.202790 +50.126626 0.561 0.171 
197.212480 +51.719816 0.448 0.027 
197.232300 +55.924442 0.578 0.027 
197.246630 +51.777926 0.501 0.023 
197.251430 +04.956370 0.656 0.038 
197.253100 -00.909529 0.631 0.018 
197.279810 +00.107335 0.824 0.032 
197.296480 -01.662988 0.704 0.044 
197.316900 +41.307470 0.626 0.035 
197.323190 +24.245069 0.595 0.041 
197.328420 +57.436800 0.485 0.082 
197.336550 +07.498531 0.494 0.013 
197.339410 +50.333446 0.593 0.034 
197.340270 +43.484837 0.620 0.054 
197.340870 +16.919871 0.560 0.028 
197.345330 +39.644914 0.567 0.033 
197.398380 -01.065420 0.618 0.069 
197.399990 +55.960823 0.872 0.092 
197.423720 -01.251765 0.530 0.014 
197.458600 +37.258875 0.685 0.026 
197.475990 +55.060872 0.537 0.055 
197.482270 +55.060678 0.688 0.045 
197.489990 +35.163129 0.767 0.013 
197.526170 +26.617076 0.898 0.149 
197.532820 -01.998878 0.587 0.026 
197.540550 +24.065931 0.897 0.088 
197.545520 -03.096440 0.432 0.048 
197.551200 +44.791217 1.100 0.019 
197.571420 +22.608378 0.518 0.032 
197.599020 +14.072186 0.619 0.019 
197.606380 +26.797571 0.564 0.102 
197.616890 +16.826537 0.685 0.039 
197.638570 +64.675803 0.425 0.018 
197.659680 +06.568502 0.898 0.058 
197.691050 +51.153665 0.460 0.064 
197.712910 +12.236851 0.636 0.039 
197.716870 +55.445127 0.633 0.058 
197.734520 +14.674303 0.580 0.035 
197.757300 +27.008845 0.735 0.126 
197.761430 +44.859584 0.685 0.032 
197.766740 +00.469374 0.553 0.028 
197.784150 -00.975271 0.553 0.019 
197.854720 -00.567069 0.654 0.072 
197.857840 +25.936669 0.569 0.202 
197.876150 +39.341534 0.567 0.028 
197.887510 +48.970053 0.975 0.147 
197.920970 +28.295165 0.581 0.060 
197.928320 +39.264115 0.579 0.013 
197.952090 +05.646569 0.686 0.024 
198.006170 +39.807748 0.531 0.009 
198.024630 +48.064180 0.816 0.069 
198.038150 +16.574496 0.451 0.069 
198.049040 +64.051350 0.556 0.054 
198.112080 +63.237350 0.530 0.113 
198.115840 +38.155119 0.594 0.041 
198.116420 +16.251463 0.500 0.069 
198.118320 -00.243596 0.559 0.057 
198.138180 +00.211845 0.639 0.031 
198.170170 +39.339295 0.426 0.022 
198.200110 +61.171103 0.438 0.057 
198.210230 +25.363201 0.554 0.082 
198.229780 +01.606253 0.531 0.057 
198.234930 +56.348487 0.529 0.032 
198.239490 +40.506226 0.496 0.014 
198.264290 +62.242339 0.340 0.095 
198.305750 +24.830742 0.636 0.079 
198.319690 +00.356156 0.608 0.038 
198.339120 +43.500234 0.634 0.085 
198.402040 +02.876931 0.614 0.073 
198.403290 +63.165181 0.692 0.193 
198.412550 +63.464364 0.438 0.056 
198.422760 +51.424100 0.552 0.045 
198.426250 +51.267875 0.641 0.074 
198.447850 +01.884281 0.703 0.089 
198.459930 +25.749294 0.674 0.094 
198.473530 +27.408884 0.468 0.097 
198.486440 +14.812556 0.497 0.048 
198.492000 +46.277544 0.437 0.050 
198.501090 +06.597217 0.738 0.090 
198.503150 +25.093172 0.731 0.032 
198.539420 +13.352954 0.534 0.050 
198.582290 -00.418088 0.633 0.106 
198.585910 +07.014190 0.722 0.026 
198.589600 +30.847375 0.766 0.032 
198.595050 +00.956528 0.598 0.009 
198.601080 +21.768550 0.446 0.057 
198.609360 +34.174705 0.521 0.054 
198.630380 +01.339844 0.759 0.090 
198.667300 +18.195382 0.514 0.082 
198.685840 +40.541021 0.596 0.074 
198.687680 -03.237671 0.595 0.081 
198.692360 +48.523596 0.817 0.087 
198.692520 +38.623784 0.844 0.012 
198.697500 +02.432859 0.584 0.014 
198.702350 +41.812993 0.701 0.052 
198.728840 +43.460166 0.654 0.087 
198.743840 +26.699484 0.811 0.153 
198.801730 +16.117320 0.566 0.060 
198.820130 +52.448850 0.641 0.090 
198.827510 -02.474087 0.551 0.024 
198.831230 +60.777558 0.587 0.057 
198.836640 +50.602456 0.572 0.066 
198.839710 +18.233162 0.735 0.038 
198.851340 +18.045714 0.489 0.039 
198.896900 +39.415862 0.559 0.017 
198.941740 +62.600928 0.763 0.272 
198.988250 -01.523763 0.540 0.029 
198.989030 +39.262282 0.569 0.066 
198.989560 +10.073554 0.572 0.033 
199.006160 +16.999446 0.605 0.031 
199.029080 -00.197921 0.461 0.052 
199.060870 +56.723413 0.483 0.070 
199.067000 +49.544231 0.509 0.110 
199.080200 +05.877422 0.600 0.030 
199.147170 +19.564482 0.455 0.055 
199.169460 +13.830106 1.121 0.050 
199.173900 +12.428846 0.486 0.069 
199.178970 -01.472752 1.134 0.067 
199.183550 +48.086999 0.446 0.055 
199.187020 -03.277304 0.645 0.081 
199.191770 +41.777506 0.611 0.018 
199.228470 +38.273319 0.606 0.062 
199.229310 +03.769715 0.710 0.045 
199.241090 +62.689337 0.654 0.149 
199.242330 +30.863327 0.762 0.062 
199.272200 +41.927644 0.310 0.096 
199.320900 -02.329334 0.636 0.061 
199.379110 +01.720789 0.520 0.172 
199.392650 +39.392502 0.530 0.032 
199.411270 +04.100137 0.758 0.039 
199.413770 +52.662211 0.856 0.150 
199.440020 +26.520091 0.824 0.113 
199.475500 +02.628297 0.607 0.070 
199.479540 +21.897588 0.506 0.063 
199.597110 +61.110287 0.609 0.049 
199.626000 +26.649427 0.475 0.092 
199.632640 -02.296521 0.412 0.041 
199.694060 +49.409709 0.699 0.114 
199.705200 +50.222400 0.587 0.091 
199.832930 +13.834566 0.545 0.043 
199.834440 +54.840301 0.588 0.067 
199.844620 +47.391397 0.654 0.026 
199.852530 +28.508134 0.608 0.018 
199.899290 +56.594000 0.709 0.085 
199.907830 +62.799695 0.472 0.091 
199.920160 +01.802516 0.577 0.014 
199.962500 +64.552542 0.585 0.013 
199.972430 +43.033890 0.677 0.081 
200.017840 +66.759936 0.744 0.038 
200.043650 +34.047205 0.568 0.021 
200.047440 +47.206138 0.568 0.025 
200.069240 +50.668168 0.666 0.068 
200.076310 +63.404722 0.543 0.080 
200.098950 +23.639379 0.549 0.098 
200.168840 +64.725850 0.625 0.034 
200.172810 +13.722444 0.447 0.049 
200.186180 +00.315256 0.860 0.012 
200.191490 +63.165536 1.037 0.088 
200.203390 +24.839586 0.470 0.052 
200.219890 +62.192154 0.541 0.060 
200.296470 +46.109299 0.447 0.053 
200.319610 +14.656868 0.560 0.014 
200.325470 +55.278884 0.817 0.019 
200.344260 +50.512709 0.536 0.055 
200.357330 +51.613263 0.574 0.027 
200.412010 +56.118350 0.601 0.053 
200.453980 +22.413229 0.463 0.069 
200.462080 +12.810325 0.667 0.088 
200.466970 +16.766099 0.921 0.035 
200.485770 +65.665369 0.860 0.039 
200.498300 +33.751985 1.042 0.027 
200.499120 -01.756217 0.807 0.081 
200.516420 +19.539745 0.557 0.105 
200.536190 +62.333304 0.657 0.090 
200.548030 +18.474112 0.665 0.057 
200.574290 +46.542176 0.593 0.063 
200.633840 +64.262715 0.456 0.008 
200.666990 +49.302973 0.985 0.154 
200.712660 +34.737752 0.663 0.101 
200.717210 +22.254525 0.533 0.043 
200.742110 +04.948730 0.666 0.069 
200.755340 +35.990149 0.700 0.069 
200.785990 +05.983603 0.372 0.013 
200.805740 +64.963804 1.248 0.090 
200.810100 +17.991920 0.573 0.037 
200.874790 +05.922251 0.569 0.066 
200.886600 +36.342212 0.666 0.037 
200.894320 +36.153301 0.723 0.051 
200.900850 +20.152868 0.556 0.051 
200.905040 +63.311103 0.724 0.057 
200.918110 +00.560756 0.775 0.071 
200.935840 +47.672595 0.406 0.094 
200.942900 +49.726299 0.848 0.123 
200.959490 +01.051171 0.944 0.032 
200.975910 +52.511738 0.659 0.081 
200.990320 +20.992615 0.644 0.085 
201.007050 +14.139749 0.952 0.022 
201.007510 +00.795648 0.499 0.022 
201.047210 +34.007987 0.626 0.043 
201.059100 +62.188425 0.513 0.074 
201.071510 +66.918634 0.845 0.093 
201.106490 +66.578273 0.577 0.023 
201.123440 +18.774785 0.431 0.056 
201.125380 +62.360375 0.818 0.045 
201.139390 +24.508571 0.538 0.135 
201.143280 +07.423682 0.590 0.009 
201.146370 +62.443802 0.741 0.013 
201.148060 +17.932967 0.551 0.063 
